episode,reward,revenue
771,22173.640902743282,21666.833596904475
772,19425.251315739006,19459.69745319334
773,14734.424033691223,15085.72666243221
774,16944.821508417663,16848.378673633946
775,17245.26010603632,17137.24868056307
776,13603.343116316304,17050.456040191086
777,11150.14161307685,12567.366152012035
778,16120.42544270417,16272.998612554766
779,1214.6964509309455,11945.629784264282
780,20450.935704170894,20062.966089688063
781,13693.238712582044,14435.579751710515
782,11809.246252059762,12812.957196997168
783,13559.593237941663,14237.090833393378
784,15615.386066815463,15855.215003840261
785,19196.186683992506,18856.471356756076
786,16641.19123542174,16864.058913956727
787,14053.290400680598,14731.935941672426
788,6688.255207520452,9433.168991177046
789,-9042.532512400347,6383.267487599649
790,13852.034758460268,16542.190184600804
791,18474.020434711092,19201.501804751777
792,12480.56060001483,13763.254412028877
793,-1613.4914088799997,10618.908591120004
794,12506.374862559955,16372.64911841424
795,17272.580472397993,17390.70058390614
796,19739.3962120741,19493.229368623124
797,14270.599935568189,14768.175094138804
798,11441.95051171453,12616.035892752476
799,12865.863000901907,13639.441644094115
800,4625.854068577004,8043.158224330155
801,7588.101828564348,13803.55552290236
802,11399.65564114738,12685.880593670974
803,-1729.4162306908584,10018.388368921644
804,17596.730582061376,18405.9696776829
805,13580.6147890471,14310.138494054096
806,17981.781326977438,18119.222962501557
807,19895.409959912584,19741.365640601118
808,12493.798148810207,13435.996471356491
809,18261.055283012945,17896.490147340606
810,9850.537204953462,11461.83143916046
811,15491.89714854013,17835.330629458407
812,14673.527073140722,17965.03866868355
813,-3419.819919802221,8567.78971104323
814,16535.950868182725,16608.4838638082
815,17793.244045138305,18400.081185299692
816,15388.378439726963,17349.996618684523
817,14556.468068390677,15625.0535868054
818,-1721.4638405157566,9347.492584432965
819,-11263.677214858268,4754.189451808401
820,1309.3580563128326,11441.984117272832
821,12194.659702239687,13086.061862430162
822,21772.657776890996,21369.673544052865
823,11229.137307680787,12417.32050436577
824,16635.510401947115,16857.446257243002
825,-6557.83691501344,8054.76308498656
826,2425.1309594557133,12817.197626122379
827,11660.387417565202,12888.72464621104
828,6793.404884197917,9423.259458351926
829,15785.458885667458,16166.56693727145
830,-2963.548418542656,9222.26591670734
831,20140.59258775629,19767.30046734987
832,19162.282111403598,18826.344503458746
833,5632.8362747675,13554.136192014163
834,13321.437404735012,16034.43045066623
835,10659.085034832679,11953.088373767896
836,10491.0388843396,11839.81201049673
837,19042.69918575947,18580.1075400615
838,18216.701306722753,18242.00830079782
839,-4721.5905642080925,8508.609435791906
840,14475.80971594616,14997.92321231084
841,17374.125200108094,17508.542021825935
842,-134.2791861208134,11196.888397337516
843,7875.037329855389,10167.32532684718
844,20747.655220752065,21399.524776801874
845,13348.96449957465,16394.927094953855
846,2509.9103688841933,11893.051945142266
847,14886.212834443952,15161.083158657728
848,10416.708336859354,11857.611067363743
849,11185.967850896792,12998.098460656347
850,18356.501300593987,18157.719218913287
851,15325.468859545585,15452.49043630308
852,8148.917252987021,14880.802644296562
853,2641.138854588342,12214.748854588343
854,9566.005319550155,11410.265701991786
855,11432.930174701693,12606.261810725242
856,16645.231435685997,16676.424464997293
857,8742.669078269302,10966.113026232953
858,17129.2088647617,17081.842394467352
859,18079.863705720672,18560.72672745995
860,12187.363446144867,15481.729548042196
861,16967.963563529145,16864.27447368369
862,-4344.234284590906,8872.565715409095
863,5327.955075743932,13222.53219117151
864,5593.283171224151,13724.446063038435
865,-3700.7598512906225,8450.46717355008
866,12794.890177095844,15791.206252993428
867,15647.478218593204,16076.460885838675
868,3565.972295788677,12947.896775788673
869,4440.596974007551,13171.744978904197
870,15303.622363126538,15760.26784505892
871,14322.25301649397,17243.177014090816
872,15607.193700460062,17643.002671529324
873,11586.948432820178,12826.296190228153
874,18761.83008740705,18487.512675128524
875,13600.206882852392,14405.025904613827
876,9345.806859380727,11237.660353748088
877,20501.096064790545,21519.66764123064
878,16267.935692704988,17322.884230987256
879,19295.769914813438,18948.49374280175
880,6356.723465976689,13670.591567835101
881,-1908.1062936541766,9302.376453042003
882,15502.698537643064,15892.60271825391
883,15436.496023808562,15689.239156486108
884,12857.249174496394,13667.964448867717
885,17830.96906820639,18196.759969233382
886,14182.930596641902,17322.375897858205
887,17394.24797214794,17324.891761445037
888,11520.317350761887,12872.26364597967
889,5305.744518438535,8757.161737141798
890,8385.447022232936,14681.424361056508
891,10423.333969915102,11848.646090732893
892,11535.006379125109,16205.921401604435
893,15634.236492798767,15740.825246572593
894,17432.311436589356,17378.614077384053
895,7702.968460237965,14433.725315442549
896,16846.93702410401,16715.237427348868
897,8469.015347976432,10565.07763674878
898,10149.689962702747,11673.225689721836
899,12745.460988091807,13565.187136262573
900,17642.577167336134,17564.2498518612
901,13025.361071731353,13853.732770097657
902,11798.273842560604,12939.08610036525
903,13638.158666757798,14259.786069048012
904,14276.1770211829,14905.333106858438
905,14055.044768376025,14466.867621783023
906,19536.451599856937,19143.362409465717
907,-6548.106645026515,7862.293354973483
908,18182.171925893217,20073.830661912245
909,14599.119535318858,15101.549685753329
910,14029.037443885283,14993.820733213295
911,-7116.1577376835285,7277.44226231647
912,16051.100990330753,16124.514450351657
913,7933.706277165389,10305.0895471941
914,16917.608478419246,16859.378281141067
915,12474.72327862328,16534.25439158749
916,16661.49256379918,16664.946386426524
917,7467.244081923145,14977.038748589814
918,13025.106440255915,13943.821597120921
919,12652.178178916198,16923.574400929698
920,15203.054602365402,15569.9138745608
921,10695.477051210743,12032.98301971358
922,1660.450642761387,12030.564331196589
923,17094.671722268147,16990.47069659826
924,10157.31607543913,11811.395865722561
925,18158.22881185186,17991.052885110268
926,17210.136768801658,18937.27899527355
927,16433.692896813707,16380.077871949283
928,15758.359054960436,15936.304467894312
929,18643.56865883985,18341.49123282895
930,17111.616829525345,17068.865793672026
931,11782.44973502342,13068.363441539334
932,16156.988921336771,16381.518666714508
933,9747.512147912064,14397.549110929762
934,18375.009795503705,19041.11043629155
935,15246.765908975847,15392.168808999098
936,14160.60937901303,14565.18173032394
937,14693.593887105066,15025.794495486078
938,4572.411833133603,13104.411512682724
939,13329.231582149136,14300.143007682465
940,18567.412045948582,18263.260240472915
941,16572.738415072843,16623.311081221305
942,5832.885294958564,13154.015838749901
943,6438.674261375357,9237.163878221576
944,14101.086889613409,17417.22412110619
945,9326.38105807474,15849.810507431737
946,13528.716753108927,14225.6487548134
947,6839.1836429525665,9438.670584550293
948,11544.995040267717,16085.463359494019
949,17260.51422109551,17079.41244318933
950,7198.26444067279,14717.454805625126
951,5594.72441253709,13013.7419084933
952,12104.758952150034,15927.633100618783
953,15593.86772299039,15716.230476923756
954,13423.80956504214,16220.12641989106
955,14331.948417361336,15052.20951495764
956,4892.63875509745,12282.290525867857
957,10138.412603258375,15122.877456624645
958,9547.972843959853,11440.26287522316
959,18927.642974013346,18565.88825939565
960,18388.0515874565,18036.95361906281
961,18511.236905297555,18188.384188239845
962,18591.72433396983,18366.792986131688
963,16872.3235270177,17833.27899099982
964,9181.825647514937,11065.380978755176
965,4149.948153921917,12904.657283934486
966,-7732.058220541765,6897.989459458235
967,-9796.214926094073,5826.785073905927
968,4172.854842588813,12906.852131069218
969,13632.332534871985,14267.787557098596
970,13235.899279921174,13892.946452489108
971,11518.607065949453,12739.555207886791
972,10681.261562455029,12216.012623263347
973,12543.084661277648,13748.951095162112
974,-12120.376136157021,4532.623863842978
975,17181.5640969553,17130.38868019086
976,15793.338519353534,15814.248546251929
977,17727.81534710124,17596.672320413
978,17109.196122998772,18672.18401971744
979,7355.185099393052,15112.385099393052
980,9607.74628017925,11397.760845638972
981,15511.527050387922,16054.650564395057
982,19658.220071146025,19203.637745908058
983,17531.162392264374,17424.222843563668
984,16767.953225266534,16845.967257300268
985,17117.227887658642,17136.09460949128
986,10182.475939419006,11673.858981890866
987,16824.675119466887,17128.516968565345
988,13611.636494888817,14271.539000314566
989,19773.826048376362,19643.14358651599
990,7550.337041129418,13789.676725107365
991,-464.6838267498715,10724.014939600529
992,21484.009902680697,20929.908654096307
993,1786.81026769058,12337.42306769058
994,17860.787642041934,18297.507024891405
995,16312.858820529656,18053.11996696028
996,13240.447487206053,13900.369734315016
997,16775.250928419213,18094.412121289664
998,-2075.9472270676324,10081.672772932365
999,14914.812302715918,15183.439668899098
1000,6839.50138596093,9549.098294730687
