episode,reward,revenue
771,16734.854445686327,16612.957833681903
772,18742.62423185671,18378.405910646383
773,15528.432288482238,15775.407405756134
774,3525.283926150405,12284.455793069777
775,7460.313220567056,9954.68600532081
776,12177.732001731529,13092.263329670344
777,-11846.282416308914,5007.117583691088
778,11627.34810264285,12813.025080533707
779,10875.229716840031,12288.195024648612
780,14079.107376163325,14622.173779472743
781,14633.633066484952,15085.04673445417
782,11817.574595206128,12855.940072290146
783,17122.545353565314,17001.96390343864
784,19376.48847232467,19021.595396624863
785,11939.048305012857,12956.077331072885
786,5552.8262567487245,8726.73072525053
787,3094.5691573206605,12811.759286528159
788,16625.8988641224,16642.499000884935
789,9491.593606953256,11392.557831175105
790,-1378.9759378459803,10396.957395487354
791,9456.577339643452,11191.20548630744
792,15821.65408653328,16246.283306918807
793,-5684.124391057176,7903.662275609493
794,668.2418489320262,10526.093317271225
795,15341.47728170239,15934.092302282043
796,18732.27569122675,18529.33938971038
797,9011.45149346449,10916.082093645195
798,7653.964771742748,10729.892165840303
799,8353.022504377517,14655.574002570796
800,12357.81692634914,13540.444051171562
801,1077.3871549104697,11614.227154910466
802,11237.306447013438,15603.312457969156
803,20486.544245898556,20182.298407068487
804,15807.633577221606,15998.102150250512
805,8727.701083161623,14829.345447696194
806,17341.882506101883,17304.59117969143
807,16485.35987764571,16386.218582425765
808,9974.882133558656,11543.129043946908
809,16404.62405648179,16419.15824613479
810,296.7555801948529,11255.355580194853
811,6666.519662744067,13200.9402247241
812,16277.022616078148,17181.59166012555
813,18842.454943108183,18567.46049707515
814,6432.067016170722,13975.944693790048
815,13936.822979005055,14911.590692819693
816,7992.7987714204955,14241.78459588454
817,-7146.870324039597,7246.529675960401
818,-2678.457709459488,10087.744453740514
819,11768.109591345494,12833.52016393557
820,1907.9796329071414,11860.766580187143
821,3171.0029426063534,7117.339507040945
822,13770.785619477632,14332.00873683559
823,12412.29323378988,13224.318602098601
824,-11258.970223743643,5183.829776256357
825,18252.03259181357,18036.930869215554
826,7403.779179360525,9907.31489208735
827,16770.088378349585,16818.057593134647
828,22.534232944417454,10154.635480473746
829,-1024.160651356482,10964.239348643518
830,14544.09038747718,14951.54852158821
831,17537.008028616572,17358.251292757963
832,2402.525722548373,12582.32572254837
833,7214.886043448228,9770.344563503611
834,15646.477270573172,15918.48709734637
835,17050.962269441196,16839.44447423193
836,13938.055090021106,17405.281173677173
837,14982.378830533331,15402.341363162242
838,17802.268611356893,17829.443275235928
839,10361.893065192287,11930.58127544728
840,15805.615978762766,16127.838215948215
841,2792.761358103686,11954.38768262939
842,5492.281361935042,8604.387321311398
843,11101.340608702792,14551.96852796552
844,12277.027017230692,15972.26252836396
845,5095.401590705484,13664.57983397639
846,19014.772600914315,18699.466542468883
847,14196.869637570502,14664.720269099835
848,8458.597766645868,10861.838716209504
849,17455.802085795185,17330.006127529792
850,14713.225241482422,15020.675019128645
851,15631.768154404319,15804.81265920656
852,4732.938987740101,13446.63763361057
853,15245.06377465061,15414.482089698371
854,5430.004753767749,8555.685491799024
855,11222.17260093895,12525.573537212997
856,10656.106468168484,12344.156520694385
857,19038.38863121736,18611.604143260443
858,11037.628630529965,12317.504272072709
859,-9982.713785789187,6068.686214210812
860,16483.147425477895,16588.068589941387
861,19146.710891350845,18793.20602430948
862,23581.22058611369,23027.592249711255
863,-5389.096329268006,8426.503670731994
864,-1524.0052432025823,10436.854756797418
865,-12098.094950687853,4776.70504931215
866,-11266.013181972841,5180.186818027158
867,11047.541971280443,12318.92446069339
868,14705.700867393658,14952.699346017574
869,-1946.4072741651908,10016.792725834808
870,16379.36182079571,16744.979195210304
871,12818.864134844494,17124.53697256036
872,17215.9332274516,17097.811038859887
873,11029.868651950197,12267.282812014233
874,16713.066256171405,16620.01781936022
875,13453.166997198674,14231.408778900677
876,7102.4884944787045,9649.450638684195
877,17998.239974421336,17744.44028320877
878,16247.666005071906,16311.872039594835
879,12215.259769064727,16930.793102398056
880,17523.980047668723,17401.417968848582
881,6436.153954166852,13239.21435749253
882,17284.755945982357,17342.49890116174
883,17223.315266686164,17244.673332918057
884,13423.588136229882,14090.00692283137
885,1177.4915541980426,11570.11661755751
886,7622.002306450992,14384.054735428203
887,13779.844279760799,14302.56020357422
888,13613.7589637462,14441.309507597663
889,6713.532161269336,9704.580509630896
890,15618.5040629797,18269.035061575196
891,12887.414991311784,13707.998019761088
892,14773.559298099502,18220.658085380688
893,15491.017528030567,15697.669597162372
894,10373.99811825646,16513.179750334282
895,12804.46010317896,17277.733331851643
896,14655.75413679799,14906.144630013949
897,8038.790227436546,10290.367362499997
898,12749.467291024766,13640.798984057237
899,14145.192602625526,14656.131804960454
900,10925.200576169027,12199.388028125466
901,12862.83469760748,13650.175787729508
902,11121.481586222166,12415.497022871317
903,14894.451268822328,15169.104287157743
904,6686.740329154413,9334.655192588618
905,10125.396765968911,16043.61465523856
906,6476.013910062791,13967.830568214938
907,19414.164176112427,19085.946849696542
908,19172.240194582246,18818.750996173392
909,14507.225179036417,14824.546311099364
910,10514.717435087658,11909.358252877728
911,5986.843040225769,13950.963924728949
912,16531.48099434279,16991.279895452702
913,14247.664819530046,14817.765243566972
914,17258.257697248766,17078.010014154417
915,12924.66843938567,17641.12710386931
916,6514.907146472026,14233.134440500296
917,5561.567261678678,14349.967261678674
918,17631.96001463785,19680.81680851469
919,13517.733281906154,14206.87509192171
920,12581.402222811646,13469.295410783947
921,-10306.691680194825,5744.708319805175
922,15673.72270511494,15974.516408190706
923,7984.0826616510485,10358.236334603846
924,18315.987167748088,18212.891654625222
925,20655.986902608565,20772.725933738857
926,16474.56486204787,16442.1812730513
927,12053.57751191528,13091.33337017782
928,12590.807006280274,17290.157487132023
929,18060.43572973433,17829.630217926748
930,14323.365623993886,15026.882431721557
931,15066.909516623353,15381.948809788822
932,2727.0539496531546,11101.204901860156
933,5174.630546823126,13956.630546823124
934,15627.74359802646,15727.276397870934
935,14003.996126826096,14513.321815414076
936,14528.604413634599,18007.07485274721
937,11682.195639452797,16581.66088132541
938,9324.849220723405,11205.885192827915
939,17703.36757966504,17482.49409064941
940,14870.297313803507,15189.978614387925
941,12533.73403343133,16139.544630463643
942,10210.524009828436,11804.230452825275
943,12931.165463218964,16679.333077337447
944,2497.889201687627,12030.617599853253
945,9194.089917466003,10980.928177167141
946,9037.087771491095,10901.48128634434
947,-4547.948270399027,8480.651729600975
948,17941.829952442487,17731.11446363144
949,16041.472938445491,18697.349520437314
950,-10315.228989287922,5508.3710107120805
951,13149.454538142945,15983.067756956072
952,14451.915390396127,14814.858291855651
953,18715.919183307687,18472.149401082643
954,15957.309951310455,16185.462646305958
955,17746.33277849442,18084.67926228536
956,12868.599870468734,13612.899982815976
957,16183.81055567799,16515.276976543344
958,14888.434424528492,15287.26959060427
959,15898.960149367536,17825.61760722934
960,14332.387938632195,14700.555763762874
961,12216.909403150785,15906.22267678687
962,17007.735706187097,17061.24352420531
963,12954.661341927776,14237.197140095259
964,-7293.686780020398,7307.913219979602
965,17714.05817346394,18385.499540826622
966,5325.738216411852,12873.723681939719
967,14433.256644375204,17735.24153652585
968,13863.70252744836,14466.666937738446
969,12653.38133178769,13454.30702335696
970,13813.781064686025,14422.772322327182
971,7460.258587598673,9863.214960519217
972,13346.840027610302,14272.585439228022
973,16672.974586483244,17120.19058578645
974,13978.772955403172,14533.78198706741
975,9579.492131246285,11285.808938657616
976,9051.781422258886,15590.47702847182
977,15796.364903714511,18899.606308539933
978,13408.132129472364,14028.341525249423
979,15949.34532535833,16027.37822076968
980,11355.573553752198,12891.866195320592
981,17200.64161566568,17497.83085262745
982,11728.75151303987,15868.007627744913
983,12603.121835277456,16657.16682723908
984,18422.022229444046,18089.38982424635
985,12694.96338129318,13490.412025981681
986,12590.801993984385,13575.182734642696
987,16637.979223432867,16762.997113117155
988,18546.03716889955,18320.000274595306
989,19455.934638761464,19087.589571406683
990,15332.767729143208,17273.7520834301
991,-706.2400607196796,10668.638490467109
992,20233.15260903769,19754.71606781649
993,15324.078500174046,17848.746310733597
994,18658.744155681456,18532.485378488775
995,2981.3750684683037,12949.175068468303
996,16934.78478075783,16901.53009785901
997,7074.931019698417,15010.009419698416
998,-3383.193747983618,9588.406252016384
999,12580.955419595364,17085.510619595363
1000,6353.388275739161,9172.253388602123
